Frame Number,POSIX Timestamp,Detected Objects,Latitude,Longitude
7004,"1,739,322,544,909,400","[-4.2265625, 18.6953125, -2.4921875, 0.13, 16.434526764861875], [-4.890625, 18.7734375, -2.6171875, 0.13, 17.323937598229687]","36,899,284","27,290,792"
7005,"1,739,322,544,959,400",[],"36,899,284","27,290,792"
7006,"1,739,322,545,009,400",[],"36,899,284","27,290,792"
7007,"1,739,322,545,059,400",[],"36,899,284","27,290,792"
7008,"1,739,322,545,109,400","[-4.28125, 19.046875, -1.4765625, 0.13, 16.989700043360187]","36,899,284","27,290,792"
7009,"1,739,322,545,159,400","[-4.7734375, 18.4375, 1.21875, -0.13, 16.989700043360187], [-4.8359375, 18.671875, 1.2734375, -0.13, 16.989700043360187]","36,899,284","27,290,792"
7010,"1,739,322,545,209,400",[],"36,899,284","27,290,792"
7011,"1,739,322,545,259,400",[],"36,899,284","27,290,792"
7012,"1,739,322,545,309,400",[],"36,899,284","27,290,792"
7013,"1,739,322,545,359,400","[-4.28125, 19.0859375, -0.6796875, 0.0, 18.45098040014257], [-4.28125, 19.0859375, -0.75, 0.13, 16.232492903979004]","36,899,284","27,290,792"
7021,"1,739,322,545,759,400","[-4.890625, 18.5078125, -4.0703125, 0.13, 15.440680443502757]","36,899,284","27,290,792"
7020,"1,739,322,545,709,400","[-4.890625, 18.5078125, -4.0703125, 0.13, 15.440680443502757]","36,899,284","27,290,792"
7019,"1,739,322,545,659,400","[-3.09375, 19.5625, -0.6875, 0.0, 16.989700043360187], [-3.625, 18.4453125, -4.515625, -0.39, 16.232492903979004], [-4.28125, 18.4140625, -5.0703125, -0.39, 15.185139398778876], [-4.2265625, 18.53125, -3.53125, -0.26, 17.634279935629372], [-4.28125, 18.7890625, -3.453125, -0.26, 16.232492903979004]","36,899,284","27,290,792"
7018,"1,739,322,545,609,400","[-3.09375, 19.578125, 0.0546875, 0.0, 17.481880270062003], [-3.671875, 17.5859375, -7.7734375, -0.26, 14.313637641589875]","36,899,284","27,290,792"
7017,"1,739,322,545,559,400","[-3.09375, 19.4921875, 1.8046875, 0.0, 17.24275869600789], [-3.09375, 18.3125, -6.9140625, -0.26, 15.185139398778876], [-3.09375, 19.46875, -2.0625, -0.13, 17.403626894942438]","36,899,284","27,290,792"
7016,"1,739,322,545,509,400",[],"36,899,284","27,290,792"
7015,"1,739,322,545,459,400",[],"36,899,284","27,290,792"
7014,"1,739,322,545,409,400","[-3.671875, 18.28125, -5.9609375, -0.26, 16.720978579357176]","36,899,284","27,290,792"
7025,"1,739,322,545,959,400",[],"36,899,284","27,290,792"
7024,"1,739,322,545,909,400","[-4.2265625, 18.171875, -5.0546875, -0.26, 14.771212547196624]","36,899,284","27,290,792"
7023,"1,739,322,545,859,400",[],"36,899,284","27,290,792"
7022,"1,739,322,545,809,400","[-3.671875, 19.0, 2.953125, 0.0, 16.989700043360187], [-3.09375, 19.3046875, 3.2265625, 0.0, 17.481880270062003]","36,899,284","27,290,792"
7029,"1,739,322,546,159,400","[-4.2265625, 18.7265625, -2.25, -0.13, 16.812412373755873], [-3.671875, 19.1953125, -1.078125, -0.13, 16.720978579357176]","36,899,284","27,290,792"
7028,"1,739,322,546,109,400",[],"36,899,284","27,290,792"
7027,"1,739,322,546,059,400",[],"36,899,284","27,290,792"
7026,"1,739,322,546,009,400",[],"36,899,284","27,290,792"
7037,"1,739,322,546,559,400","[-3.0234375, 18.625, -4.203125, 0.0, 17.781512503836435], [-3.625, 18.703125, -3.28125, 0.13, 16.232492903979004]","36,899,284","27,290,792"
7036,"1,739,322,546,509,400",[],"36,899,284","27,290,792"
7035,"1,739,322,546,459,400",[],"36,899,284","27,290,792"
7034,"1,739,322,546,409,400",[],"36,899,284","27,290,792"
7033,"1,739,322,546,359,400",[],"36,899,284","27,290,792"
7032,"1,739,322,546,309,400","[-3.0234375, 18.515625, -4.671875, 0.13, 17.481880270062003], [-3.671875, 18.5546875, -5.03125, 0.13, 18.129133566428553], [-3.625, 18.5390625, -4.1015625, 0.26, 17.634279935629372], [-4.28125, 18.359375, -5.2734375, 0.26, 17.403626894942438]","36,899,284","27,290,792"
7031,"1,739,322,546,259,400",[],"36,899,284","27,290,792"
7030,"1,739,322,546,209,400",[],"36,899,284","27,290,792"
7038,"1,739,322,546,609,400","[-3.625, 18.4375, -4.546875, 0.0, 17.403626894942438], [-3.625, 18.046875, -5.890625, -0.13, 16.127838567197355]","36,899,284","27,290,792"
7039,"1,739,322,546,659,400","[-3.0234375, 18.7578125, -3.5703125, 0.0, 18.750612633917], [-3.671875, 19.078125, -2.390625, 0.0, 18.692317197309762], [-3.625, 18.8046875, -2.6328125, 0.13, 18.512583487190753], [-3.671875, 19.21875, -0.6640625, 0.13, 17.92391689498254], [-3.0234375, 18.4453125, -4.9140625, -0.13, 15.68201724066995], [-3.0546875, 18.6953125, -4.9375, -0.13, 16.127838567197355]","36,899,284","27,290,792"
7040,"1,739,322,546,709,400","[-3.625, 18.9375, -1.34375, 0.0, 18.388490907372553], [-4.171875, 18.21875, -3.875, 0.13, 15.440680443502757], [-4.2265625, 18.46875, -3.828125, 0.13, 18.45098040014257], [-3.671875, 18.5625, -5.0234375, 0.13, 17.481880270062003]","36,899,284","27,290,792"
7041,"1,739,322,546,759,400","[-3.625, 18.9375, -1.34375, 0.0, 18.388490907372553], [-4.171875, 18.21875, -3.875, 0.13, 15.440680443502757], [-4.2265625, 18.46875, -3.828125, 0.13, 18.45098040014257], [-3.671875, 18.5625, -5.0234375, 0.13, 17.481880270062003]","36,899,284","27,290,792"
7042,"1,739,322,546,809,400","[-3.625, 18.6953125, -3.3203125, 0.26, 16.232492903979004]","36,899,284","27,290,792"
7043,"1,739,322,546,859,400",[],"36,899,284","27,290,792"
7044,"1,739,322,546,909,400","[-2.4140625, 18.984375, -2.7109375, 0.0, 16.334684555795864], [-3.0546875, 19.0625, -3.25, 0.0, 16.62757831681574], [-3.671875, 19.15625, -1.6484375, 0.13, 14.471580313422193]","36,899,284","27,290,792"
7045,"1,739,322,546,959,400","[-3.0234375, 18.96875, -2.1875, 0.0, 16.232492903979004], [-3.625, 18.5546875, -4.03125, -0.13, 16.02059991327962], [-3.671875, 18.84375, -3.8359375, -0.13, 15.68201724066995]","36,899,284","27,290,792"
7061,"1,739,322,547,759,400","[-4.2265625, 18.6640625, -2.7265625, 0.13, 17.16003343634799], [-3.71875, 19.2734375, 2.765625, 0.13, 16.901960800285135], [-3.765625, 19.5703125, 2.296875, 0.13, 17.075701760979364], [-4.8359375, 17.5703125, -6.4453125, 0.26, 14.913616938342727]","36,899,273","27,290,775"
7060,"1,739,322,547,709,400","[-4.2265625, 18.6640625, -2.7265625, 0.13, 17.16003343634799], [-3.71875, 19.2734375, 2.765625, 0.13, 16.901960800285135], [-3.765625, 19.5703125, 2.296875, 0.13, 17.075701760979364], [-4.8359375, 17.5703125, -6.4453125, 0.26, 14.913616938342727]","36,899,273","27,290,775"
7059,"1,739,322,547,659,400",[],"36,899,273","27,290,775"
7058,"1,739,322,547,609,400","[-4.2265625, 18.359375, -4.328125, 0.26, 15.185139398778876], [-3.671875, 18.7265625, -4.3515625, 0.26, 15.68201724066995]","36,899,273","27,290,775"
7065,"1,739,322,547,959,400","[-4.28125, 18.7734375, -3.5078125, 0.26, 16.232492903979004], [-4.28125, 18.828125, -3.21875, 0.39, 15.314789170422552]","36,899,273","27,290,775"
7064,"1,739,322,547,909,400",[],"36,899,273","27,290,775"
7063,"1,739,322,547,859,400",[],"36,899,273","27,290,775"
7062,"1,739,322,547,809,400","[-3.625, 18.7734375, -2.8203125, 0.13, 15.185139398778876], [-4.28125, 19.0234375, -1.703125, 0.13, 15.563025007672874]","36,899,273","27,290,775"
7057,"1,739,322,547,559,400","[-3.71875, 19.4140625, 1.4296875, 0.13, 16.127838567197355]","36,899,273","27,290,775"
7056,"1,739,322,547,509,400","[-4.8359375, 17.4375, -6.796875, 0.13, 17.24275869600789], [-4.28125, 18.8515625, -3.0859375, 0.13, 17.85329835010767]","36,899,273","27,290,775"
7055,"1,739,322,547,459,400","[-4.8359375, 17.4375, -6.796875, 0.13, 17.24275869600789], [-4.28125, 18.8515625, -3.0859375, 0.13, 17.85329835010767]","36,899,273","27,290,775"
7054,"1,739,322,547,409,400",[],"36,899,273","27,290,775"
7050,"1,739,322,547,209,400","[-4.8359375, 18.6640625, 1.4453125, 0.26, 14.313637641589875], [-4.28125, 19.09375, 0.6015625, 0.26, 14.313637641589875]","36,899,273","27,290,775"
7051,"1,739,322,547,259,400","[-4.8359375, 18.6640625, 1.4453125, 0.26, 14.313637641589875], [-4.28125, 19.09375, 0.6015625, 0.26, 14.313637641589875]","36,899,273","27,290,775"
7052,"1,739,322,547,309,400","[-3.625, 18.546875, -4.0703125, 0.0, 18.06179973983887], [-3.0546875, 18.9453125, -3.8671875, 0.0, 17.781512503836435], [-4.171875, 18.375, -3.046875, 0.13, 15.797835966168101], [-4.2265625, 18.734375, -2.1796875, 0.13, 17.075701760979364], [-4.890625, 18.9453125, -0.65625, 0.13, 16.334684555795864]","36,899,273","27,290,775"
7053,"1,739,322,547,359,400","[-4.2265625, 18.734375, -2.2109375, 0.26, 16.02059991327962]","36,899,273","27,290,775"
7046,"1,739,322,547,009,400","[-3.0234375, 18.96875, -2.1875, 0.0, 16.232492903979004], [-3.625, 18.5546875, -4.03125, -0.13, 16.02059991327962], [-3.671875, 18.84375, -3.8359375, -0.13, 15.68201724066995]","36,899,273","27,290,775"
7047,"1,739,322,547,059,400","[-4.8359375, 18.6875, -1.015625, 0.26, 17.403626894942438], [-4.8359375, 18.6640625, -1.4453125, 0.39, 16.720978579357176], [-4.28125, 18.921875, -2.609375, 0.39, 16.532125137753436]","36,899,273","27,290,775"
7048,"1,739,322,547,109,400","[-3.625, 18.8046875, -2.6171875, 0.0, 17.24275869600789], [-3.625, 18.5390625, -4.1015625, -0.13, 16.989700043360187], [-3.671875, 18.78125, -4.109375, -0.13, 16.62757831681574]","36,899,273","27,290,775"
7049,"1,739,322,547,159,400","[-3.0234375, 18.84375, -3.0859375, 0.0, 17.558748556724915], [-2.4453125, 19.2421875, -2.609375, 0.0, 17.85329835010767], [-3.0234375, 18.90625, -2.671875, 0.13, 17.075701760979364], [-3.671875, 18.7578125, -4.2109375, 0.13, 17.92391689498254]","36,899,273","27,290,775"
7081,"1,739,322,548,759,400","[-3.578125, 18.6640625, -1.7578125, 0.0, 17.075701760979364], [-3.0234375, 19.0546875, -1.171875, 0.0, 17.781512503836435], [-3.0546875, 19.296875, -1.1640625, 0.0, 17.781512503836435]","36,899,265","27,290,770"
7080,"1,739,322,548,709,400","[-3.578125, 18.6640625, -1.7578125, 0.0, 17.075701760979364], [-3.0234375, 19.0546875, -1.171875, 0.0, 17.781512503836435], [-3.0546875, 19.296875, -1.1640625, 0.0, 17.781512503836435]","36,899,265","27,290,770"
7079,"1,739,322,548,659,400","[-4.2265625, 18.2734375, -4.671875, 0.26, 16.127838567197355]","36,899,265","27,290,770"
7078,"1,739,322,548,609,400",[],"36,899,265","27,290,770"
7085,"1,739,322,548,959,400",[],"36,899,265","27,290,770"
7084,"1,739,322,548,909,400","[-4.8359375, 18.3828125, -3.5078125, 0.26, 16.127838567197355], [-4.890625, 18.5625, -3.8359375, 0.26, 15.910646070264992]","36,899,265","27,290,770"
7083,"1,739,322,548,859,400","[-4.2265625, 18.65625, -2.78125, 0.13, 17.634279935629372], [-4.28125, 18.734375, -3.734375, 0.13, 18.260748027008265], [-4.2265625, 18.5703125, -3.2890625, 0.26, 17.708520116421443], [-4.28125, 18.7734375, -3.53125, 0.26, 17.92391689498254]","36,899,265","27,290,770"
7082,"1,739,322,548,809,400","[-3.625, 18.8359375, -2.3671875, 0.0, 17.708520116421443], [-3.0546875, 19.1328125, -2.7734375, 0.0, 18.45098040014257], [-3.671875, 19.1328125, -1.8984375, 0.13, 16.901960800285135]","36,899,265","27,290,770"
7069,"1,739,322,548,159,400",[],"36,899,265","27,290,770"
7068,"1,739,322,548,109,400","[-3.671875, 18.4375, -5.4453125, 0.26, 15.68201724066995]","36,899,265","27,290,770"
7067,"1,739,322,548,059,400",[],"36,899,265","27,290,770"
7066,"1,739,322,548,009,400","[-4.28125, 18.7734375, -3.5078125, 0.26, 16.232492903979004], [-4.28125, 18.828125, -3.21875, 0.39, 15.314789170422552]","36,899,265","27,290,770"
7070,"1,739,322,548,209,400",[],"36,899,265","27,290,770"
7071,"1,739,322,548,259,400",[],"36,899,265","27,290,770"
7072,"1,739,322,548,309,400","[-3.578125, 18.7421875, -0.5625, 0.0, 16.232492903979004], [-3.0234375, 19.09375, -0.1796875, 0.0, 16.62757831681574], [-3.1328125, 19.7578125, 1.5234375, 0.0, 17.403626894942438], [-3.765625, 19.6484375, 1.5859375, 0.13, 16.334684555795864]","36,899,265","27,290,770"
7073,"1,739,322,548,359,400","[-3.765625, 19.515625, 2.7734375, 0.0, 16.434526764861875], [-4.8359375, 17.8984375, -5.46875, 0.26, 16.720978579357176], [-4.28125, 18.65625, -4.109375, 0.26, 16.812412373755873], [-4.2265625, 18.671875, -2.65625, 0.39, 15.563025007672874], [-4.28125, 18.953125, -2.390625, 0.39, 15.185139398778876]","36,899,265","27,290,770"
7074,"1,739,322,548,409,400",[],"36,899,265","27,290,770"
7075,"1,739,322,548,459,400",[],"36,899,265","27,290,770"
7076,"1,739,322,548,509,400",[],"36,899,265","27,290,770"
7077,"1,739,322,548,559,400","[-3.625, 18.921875, 1.5703125, 0.0, 17.075701760979364], [-3.671875, 19.1953125, 1.125, 0.0, 17.634279935629372]","36,899,265","27,290,770"
7098,"1,739,322,549,609,400","[-4.28125, 16.703125, -9.2578125, 0.26, 17.481880270062003]","36,899,258","27,290,762"
7099,"1,739,322,549,659,400","[-4.2265625, 18.625, -2.9765625, 0.13, 18.750612633917], [-3.671875, 18.9296875, -3.3828125, 0.13, 19.030899869919434], [-4.28125, 19.09375, -0.3984375, 0.26, 17.558748556724915]","36,899,258","27,290,762"
7100,"1,739,322,549,709,400","[-1.8359375, 17.5703125, -8.4375, 0.13, 15.440680443502757]","36,899,258","27,290,762"
7101,"1,739,322,549,759,400","[-1.8359375, 17.5703125, -8.4375, 0.13, 15.440680443502757]","36,899,258","27,290,762"
7102,"1,739,322,549,809,400",[],"36,899,258","27,290,762"
7103,"1,739,322,549,859,400","[-4.28125, 18.609375, -4.296875, 0.26, 17.634279935629372]","36,899,258","27,290,762"
7104,"1,739,322,549,909,400",[],"36,899,258","27,290,762"
7105,"1,739,322,549,959,400","[-3.0234375, 18.4375, -4.953125, 0.0, 18.573324964312686], [-3.0546875, 18.453125, -5.765625, 0.0, 18.920946026904804], [-3.0234375, 17.96875, -6.4609375, -0.13, 16.901960800285135], [-2.4453125, 17.734375, -7.9140625, -0.13, 17.481880270062003]","36,899,258","27,290,762"
7090,"1,739,322,549,209,400","[-4.8359375, 18.515625, -2.734375, 0.13, 18.512583487190753], [-4.890625, 17.03125, -8.3203125, 0.13, 18.129133566428553], [-4.8359375, 18.5078125, -2.7890625, 0.26, 17.403626894942438], [-4.890625, 18.640625, -3.4296875, 0.26, 17.558748556724915]","36,899,258","27,290,762"
7091,"1,739,322,549,259,400","[-4.8359375, 18.515625, -2.734375, 0.13, 18.512583487190753], [-4.890625, 17.03125, -8.3203125, 0.13, 18.129133566428553], [-4.8359375, 18.5078125, -2.7890625, 0.26, 17.403626894942438], [-4.890625, 18.640625, -3.4296875, 0.26, 17.558748556724915]","36,899,258","27,290,762"
7092,"1,739,322,549,309,400","[-2.4140625, 18.9921875, -2.65625, 0.0, 17.634279935629372], [-3.625, 18.7734375, -2.8203125, 0.13, 18.325089127062363], [-3.671875, 18.859375, -3.734375, 0.13, 17.92391689498254], [-4.2265625, 18.7890625, -1.6953125, 0.26, 17.92391689498254], [-4.28125, 18.953125, -2.359375, 0.26, 17.708520116421443]","36,899,258","27,290,762"
7093,"1,739,322,549,359,400","[-4.28125, 18.7890625, -3.4375, 0.26, 15.68201724066995]","36,899,258","27,290,762"
7094,"1,739,322,549,409,400","[-3.625, 18.8671875, -2.15625, 0.0, 17.85329835010767]","36,899,258","27,290,762"
7095,"1,739,322,549,459,400",[],"36,899,258","27,290,762"
7096,"1,739,322,549,509,400",[],"36,899,258","27,290,762"
7097,"1,739,322,549,559,400","[-4.2265625, 18.6171875, -3.03125, 0.0, 18.45098040014257], [-4.28125, 18.4921875, -4.78125, 0.0, 18.45098040014257], [-4.2265625, 18.265625, -4.7109375, -0.13, 17.634279935629372], [-3.0546875, 18.6640625, -5.0546875, -0.13, 18.129133566428553]","36,899,258","27,290,762"
7089,"1,739,322,549,159,400","[-5.4375, 18.34375, -2.734375, 0.13, 16.989700043360187], [-4.28125, 18.921875, -2.578125, 0.13, 17.993405494535818], [-4.8359375, 18.6796875, 1.1484375, 0.26, 15.797835966168101], [-4.890625, 18.90625, 1.3203125, 0.26, 16.434526764861875]","36,899,258","27,290,762"
7088,"1,739,322,549,109,400","[-3.0234375, 19.0859375, -0.53125, 0.0, 17.24275869600789], [-3.0546875, 19.3203125, -0.734375, 0.0, 17.634279935629372]","36,899,258","27,290,762"
7087,"1,739,322,549,059,400","[-4.8359375, 18.328125, -3.796875, 0.13, 17.16003343634799], [-4.28125, 18.7890625, -3.4375, 0.13, 17.323937598229687]","36,899,258","27,290,762"
7086,"1,739,322,549,009,400",[],"36,899,258","27,290,762"
7121,"1,739,322,550,759,400","[-3.53125, 18.4140625, -1.8515625, 0.0, 16.812412373755873], [-2.984375, 18.671875, -2.609375, 0.0, 17.403626894942438], [-4.2265625, 18.6796875, -2.640625, 0.0, 17.403626894942438], [-4.28125, 19.0859375, -0.7265625, 0.0, 18.129133566428553], [-3.71875, 19.4296875, 1.171875, 0.0, 17.075701760979364], [-4.28125, 18.453125, -4.9296875, 0.13, 15.314789170422552], [-3.671875, 19.2265625, -0.234375, -0.13, 16.720978579357176]","36,899,258","27,290,762"
7120,"1,739,322,550,709,400","[-3.53125, 18.4140625, -1.8515625, 0.0, 16.812412373755873], [-2.984375, 18.671875, -2.609375, 0.0, 17.403626894942438], [-4.2265625, 18.6796875, -2.640625, 0.0, 17.403626894942438], [-4.28125, 19.0859375, -0.7265625, 0.0, 18.129133566428553], [-3.71875, 19.4296875, 1.171875, 0.0, 17.075701760979364], [-4.28125, 18.453125, -4.9296875, 0.13, 15.314789170422552], [-3.671875, 19.2265625, -0.234375, -0.13, 16.720978579357176]","36,899,258","27,290,762"
7119,"1,739,322,550,659,400","[-2.4140625, 19.03125, -2.3515625, 0.0, 15.910646070264992], [-3.0546875, 19.28125, -1.4609375, 0.0, 18.06179973983887], [-3.09375, 19.4921875, -1.8046875, 0.0, 16.532125137753436], [-4.2265625, 17.875, -6.0234375, -0.26, 15.440680443502757], [-3.671875, 18.3671875, -5.6796875, -0.26, 16.812412373755873], [-3.625, 18.6171875, -3.734375, -0.13, 18.129133566428553], [-3.671875, 18.9375, -3.34375, -0.13, 19.731278535996985], [-3.71875, 19.1796875, -3.3359375, -0.13, 17.781512503836435]","36,899,258","27,290,762"
7118,"1,739,322,550,609,400","[-3.0234375, 18.90625, -2.640625, 0.0, 17.24275869600789], [-3.0546875, 19.046875, -3.3125, 0.0, 18.325089127062363], [-4.2265625, 18.6796875, -2.640625, 0.13, 15.910646070264992], [-4.28125, 18.6015625, -4.3203125, 0.13, 16.901960800285135], [-3.765625, 19.328125, 3.8515625, 0.13, 17.24275869600789], [-3.71875, 19.2734375, 2.7578125, 0.26, 15.563025007672874], [-3.765625, 19.3828125, 3.5859375, 0.26, 16.127838567197355], [-3.0234375, 18.5859375, -4.3671875, -0.13, 15.797835966168101], [-3.0546875, 18.6171875, -5.21875, -0.13, 16.434526764861875]","36,899,258","27,290,762"
7106,"1,739,322,550,009,400","[-3.0234375, 18.4375, -4.953125, 0.0, 18.573324964312686], [-3.0546875, 18.453125, -5.765625, 0.0, 18.920946026904804], [-3.0234375, 17.96875, -6.4609375, -0.13, 16.901960800285135], [-2.4453125, 17.734375, -7.9140625, -0.13, 17.481880270062003]","36,899,258","27,290,762"
7107,"1,739,322,550,059,400","[-2.4453125, 18.8671875, -4.59375, 0.13, 17.558748556724915], [-3.0546875, 17.9765625, -7.1171875, 0.26, 14.62397997898956]","36,899,258","27,290,762"
7108,"1,739,322,550,109,400","[-4.28125, 18.9296875, -2.53125, 0.13, 16.232492903979004]","36,899,258","27,290,762"
7109,"1,739,322,550,159,400",[],"36,899,258","27,290,762"
7117,"1,739,322,550,559,400","[-3.625, 18.921875, -1.6015625, 0.0, 16.62757831681574], [-3.0546875, 19.1640625, -2.578125, 0.0, 18.512583487190753], [-3.671875, 19.1640625, -1.5625, 0.13, 15.68201724066995], [-3.0546875, 18.9453125, -3.875, -0.13, 17.24275869600789]","36,899,258","27,290,762"
7116,"1,739,322,550,509,400","[-4.171875, 18.5859375, -1.140625, 0.0, 17.075701760979364], [-4.2265625, 18.3828125, -4.234375, 0.13, 16.232492903979004]","36,899,258","27,290,762"
7115,"1,739,322,550,459,400","[-4.171875, 18.5859375, -1.140625, 0.0, 17.075701760979364], [-4.2265625, 18.3828125, -4.234375, 0.13, 16.232492903979004]","36,899,258","27,290,762"
7114,"1,739,322,550,409,400","[-3.625, 18.8984375, -1.84375, 0.0, 17.323937598229687], [-3.0546875, 19.3203125, 0.8046875, 0.0, 17.16003343634799]","36,899,258","27,290,762"
7125,"1,739,322,550,959,400","[-3.578125, 18.734375, -0.7265625, 0.0, 16.434526764861875], [-3.625, 18.90625, -1.765625, 0.0, 19.084850188786497], [-4.28125, 18.9140625, -2.6875, 0.0, 19.444826721501688], [-3.71875, 19.3359375, -2.2734375, 0.0, 17.558748556724915], [-4.2265625, 18.78125, -1.71875, 0.13, 16.989700043360187], [-3.671875, 19.1171875, -2.0546875, 0.13, 17.92391689498254], [-3.71875, 19.3828125, -1.8359375, 0.13, 16.720978579357176], [-3.625, 18.8671875, -2.15625, -0.13, 18.260748027008265], [-3.671875, 19.1328125, -1.8984375, -0.13, 18.325089127062363], [-4.3359375, 19.2109375, -2.2109375, -0.13, 16.02059991327962], [-3.0546875, 19.2734375, -1.5625, 0.0, 19.395192526186186]","36,899,258","27,290,762"
7124,"1,739,322,550,909,400",[],"36,899,258","27,290,762"
7123,"1,739,322,550,859,400","[-3.578125, 18.484375, -3.140625, 0.0, 16.901960800285135], [-4.2265625, 17.3515625, -7.3984375, 0.13, 16.434526764861875], [-4.28125, 17.140625, -8.4296875, 0.13, 16.812412373755873], [-4.3359375, 18.90625, -4.0625, 0.13, 16.532125137753436], [-4.3359375, 19.3359375, -0.4921875, 0.26, 15.314789170422552]","36,899,258","27,290,762"
7122,"1,739,322,550,809,400","[-2.984375, 18.5078125, -3.5859375, 0.0, 17.323937598229687], [-3.625, 18.1640625, -5.53125, 0.0, 19.344984512435676], [-3.671875, 18.890625, -3.5703125, 0.0, 20.606978403536118], [-3.71875, 19.4609375, 0.453125, 0.0, 19.912260756924947], [-3.1328125, 19.5703125, 3.125, 0.0, 17.634279935629372], [-3.671875, 18.7265625, -4.359375, 0.13, 17.781512503836435], [-3.71875, 19.453125, 0.71875, 0.13, 16.720978579357176], [-3.578125, 18.2421875, -4.3046875, -0.13, 16.62757831681574], [-3.625, 18.1171875, -5.671875, -0.13, 18.19543935541869], [-3.671875, 18.8984375, -3.5625, -0.13, 19.19078092376074], [-3.09375, 19.5625, 0.734375, -0.13, 18.388490907372553], [-3.1328125, 19.7265625, 1.8984375, -0.13, 16.232492903979004]","36,899,258","27,290,762"
7110,"1,739,322,550,209,400",[],"36,899,258","27,290,762"
7111,"1,739,322,550,259,400",[],"36,899,258","27,290,762"
7112,"1,739,322,550,309,400","[-3.625, 18.71875, -3.1875, -0.13, 16.901960800285135], [-3.671875, 19.0546875, -2.5703125, -0.13, 17.634279935629372]","36,899,258","27,290,762"
7113,"1,739,322,550,359,400","[-3.0234375, 19.0859375, -0.3984375, 0.0, 17.85329835010767], [-3.0546875, 19.3203125, 0.75, 0.0, 19.590413923210935], [-4.28125, 18.6015625, -4.3515625, -0.26, 15.797835966168101], [-3.625, 18.7890625, -2.734375, -0.13, 18.512583487190753], [-3.671875, 19.1640625, -1.5390625, -0.13, 19.590413923210935], [-3.09375, 19.578125, 0.1171875, -0.13, 17.24275869600789]","36,899,258","27,290,762"
7130,"1,739,322,551,209,400","[-3.578125, 18.703125, -1.2421875, 0.0, 17.403626894942438], [-3.625, 18.9609375, -1.03125, 0.0, 18.976270912904415], [-3.0546875, 19.3359375, 0.1484375, 0.0, 18.633228601204557], [-2.984375, 18.71875, -2.2578125, -0.13, 16.434526764861875], [-3.625, 18.9140625, -1.6875, -0.13, 18.388490907372553], [-3.0546875, 19.328125, -0.4765625, -0.13, 18.45098040014257]","36,899,258","27,290,762"
7131,"1,739,322,551,259,400","[-3.578125, 18.703125, -1.2421875, 0.0, 17.403626894942438], [-3.625, 18.9609375, -1.03125, 0.0, 18.976270912904415], [-3.0546875, 19.3359375, 0.1484375, 0.0, 18.633228601204557], [-2.984375, 18.71875, -2.2578125, -0.13, 16.434526764861875], [-3.625, 18.9140625, -1.6875, -0.13, 18.388490907372553], [-3.0546875, 19.328125, -0.4765625, -0.13, 18.45098040014257]","36,899,258","27,290,762"
7132,"1,739,322,551,309,400","[-2.4140625, 19.1796875, 0.2265625, 0.0, 18.512583487190753], [-2.4453125, 19.4140625, 0.6015625, 0.0, 18.920946026904804], [-2.4140625, 19.0703125, -2.0, -0.13, 17.634279935629372], [-2.4453125, 19.375, -1.3125, -0.13, 18.19543935541869]","36,899,258","27,290,762"
7133,"1,739,322,551,359,400","[-3.578125, 18.609375, -2.2578125, 0.0, 18.129133566428553], [-3.625, 18.8359375, -2.375, 0.0, 21.335389083702175], [-3.671875, 19.109375, -2.140625, 0.0, 21.43014800254095], [-3.71875, 19.4453125, -0.984375, 0.0, 18.633228601204557], [-4.2265625, 18.6953125, -2.5078125, 0.13, 19.030899869919434], [-3.671875, 19.125, -2.0, 0.13, 19.084850188786497], [-3.578125, 18.4375, -3.390625, -0.13, 16.901960800285135], [-3.0234375, 18.84375, -3.09375, -0.13, 19.822712330395685], [-3.0546875, 19.1484375, -2.6796875, -0.13, 20.043213737826427], [-3.71875, 19.375, -1.921875, -0.13, 17.781512503836435]","36,899,258","27,290,762"
7126,"1,739,322,551,009,400","[-3.578125, 18.734375, -0.7265625, 0.0, 16.434526764861875], [-3.625, 18.90625, -1.765625, 0.0, 19.084850188786497], [-4.28125, 18.9140625, -2.6875, 0.0, 19.444826721501688], [-3.71875, 19.3359375, -2.2734375, 0.0, 17.558748556724915], [-4.2265625, 18.78125, -1.71875, 0.13, 16.989700043360187], [-3.671875, 19.1171875, -2.0546875, 0.13, 17.92391689498254], [-3.71875, 19.3828125, -1.8359375, 0.13, 16.720978579357176], [-3.625, 18.8671875, -2.15625, -0.13, 18.260748027008265], [-3.671875, 19.1328125, -1.8984375, -0.13, 18.325089127062363], [-4.3359375, 19.2109375, -2.2109375, -0.13, 16.02059991327962], [-3.0546875, 19.2734375, -1.5625, 0.0, 19.395192526186186]","36,899,258","27,290,762"
7127,"1,739,322,551,059,400","[-4.28125, 19.0234375, 1.703125, 0.0, 18.129133566428553], [-4.28125, 19.078125, -0.96875, -0.13, 17.558748556724915]","36,899,258","27,290,762"
7128,"1,739,322,551,109,400","[-3.71875, 19.2109375, 3.15625, 0.0, 17.781512503836435], [-3.765625, 19.3046875, 3.96875, 0.0, 17.403626894942438], [-3.765625, 19.421875, 3.359375, 0.13, 15.440680443502757], [-2.4453125, 19.421875, -0.0234375, -0.13, 16.434526764861875], [-3.09375, 19.5078125, 1.609375, -0.13, 17.634279935629372]","36,899,258","27,290,762"
