Frame Number;POSIX Timestamp;Detected Objects;Latitude;Longitude
6097;1.738.595.793.588.430;"[-4.499908447265625, 15.068599700927734, -2.9457948207855225, -0.29988202452659607, 16.1], [-5.267067909240723, 15.149316787719727, -5.180190086364746, -0.29988202452659607, 17.3]";36620903;27846458
6096;1.738.595.793.538.430;"[-5.267067909240723, 15.918007850646973, -1.7184808254241943, -0.1999213546514511, 15.8]";36620903;27846458
6095;1.738.595.793.488.430;"[-5.267067909240723, 14.273092269897461, -7.2536187171936035, -0.29988202452659607, 14.100000000000001]";36620903;27846458
6094;1.738.595.793.438.430;"[-5.267067909240723, 15.677915573120117, -3.246399164199829, -0.1999213546514511, 21.200000000000003]";36620903;27846458
6100;1.738.595.793.738.430;"[2.1068272590637207, 14.46451187133789, 8.39150333404541, -0.1999213546514511, 15.3]";36620903;27846458
6099;1.738.595.793.688.430;"[-5.7937750816345215, 15.46512222290039, -3.3675403594970703, -0.1999213546514511, 18.400000000000002]";36620903;27846458
6098;1.738.595.793.638.430;"[-5.267067909240723, 15.417614936828613, -4.3166303634643555, -0.29988202452659607, 16.3]";36620903;27846458
6093;1.738.595.793.388.430;"[-4.24418830871582, 16.269359588623047, 2.346271276473999, -0.1999213546514511, 19.200000000000003]";36620903;27846458
6101;1.738.595.793.788.430;"[-6.320481777191162, 15.0506591796875, -4.196108818054199, -0.29988202452659607, 14.0]";36620903;27846458
6104;1.738.595.793.938.430;"[-5.228900909423828, 14.586718559265137, -6.313653945922852, -0.29988202452659607, 21.6]";36620903;27846458
6103;1.738.595.793.888.430;[];36620903;27846458
6102;1.738.595.793.838.430;[];36620903;27846458
6121;1.738.595.794.788.430;"[-4.499908447265625, 14.944197654724121, -3.5229737758636475, -0.1999213546514511, 12.200000000000001], [-4.63731050491333, 15.122634887695312, -4.654296875, -0.1999213546514511, 16.8]";36620903;27846458
6114;1.738.595.794.438.430;"[-5.7098069190979, 14.870523452758789, -4.708428382873535, -0.3998427093029022, 18.900000000000002], [-4.431207656860352, 14.344876289367676, -4.777205944061279, -0.1999213546514511, 15.8], [-4.671660423278809, 14.6453857421875, -6.292210102081299, -0.09996067732572556, 17.3]";36620903;27846458
6115;1.738.595.794.488.430;[];36620903;27846458
6116;1.738.595.794.538.430;"[-5.190733909606934, 15.34381103515625, -3.677961826324463, -0.1999213546514511, 20.8]";36620903;27846458
6117;1.738.595.794.588.430;"[-5.190733909606934, 15.520718574523926, -2.840285301208496, -0.29988202452659607, 15.100000000000001]";36620903;27846458
6120;1.738.595.794.738.430;"[-3.1144402027130127, 15.058999061584473, 6.2793684005737305, -0.1999213546514511, 14.100000000000001]";36620903;27846458
6119;1.738.595.794.688.430;"[-5.7098069190979, 14.898045539855957, -4.62060546875, -0.1999213546514511, 16.1]";36620903;27846458
6118;1.738.595.794.638.430;"[-3.6335134506225586, 14.731465339660645, 6.759079933166504, -0.1999213546514511, 15.100000000000001]";36620903;27846458
6106;1.738.595.794.038.430;"[-5.7937750816345215, 15.228638648986816, -4.3126444816589355, -0.29988202452659607, 16.2]";36620903;27846458
6107;1.738.595.794.088.430;"[-4.499908447265625, 14.704526901245117, -4.417837142944336, -0.29988202452659607, 14.8], [-5.835759162902832, 15.354454040527344, -4.288915634155273, -0.1999213546514511, 16.1]";36620903;27846458
6108;1.738.595.794.138.430;"[-3.9999184608459473, 15.49008560180664, -0.21788467466831207, -0.29988202452659607, 16.2], [-4.774711608886719, 15.942530632019043, -3.3537983894348145, -0.1999213546514511, 15.3]";36620903;27846458
6109;1.738.595.794.188.430;"[-3.9693846702575684, 15.310595512390137, -1.3877620697021484, -0.1999213546514511, 16.3], [-5.190733909606934, 14.651117324829102, -5.857020854949951, -0.1999213546514511, 15.8]";36620903;27846458
6113;1.738.595.794.388.430;"[-3.9693846702575684, 15.353022575378418, -0.7905088663101196, -0.1999213546514511, 14.200000000000001]";36620903;27846458
6112;1.738.595.794.338.430;"[1.038146734237671, 14.270054817199707, 8.437500953674316, -0.1999213546514511, 16.3]";36620903;27846458
6111;1.738.595.794.288.430;"[-4.1831207275390625, 16.093263626098633, -1.8666409254074097, -0.29988202452659607, 15.200000000000001]";36620903;27846458
6110;1.738.595.794.238.430;"[-5.190733909606934, 15.718939781188965, -1.3692556619644165, -0.29988202452659607, 14.4], [-5.835759162902832, 15.304953575134277, -4.462335586547852, -0.29988202452659607, 12.9]";36620903;27846458
6122;1.738.595.794.838.430;"[-4.431207656860352, 14.675164222717285, -3.638230800628662, -0.29988202452659607, 14.0], [-5.152566909790039, 15.501086235046387, -2.242450475692749, -0.1999213546514511, 16.3]";36620903;27846458
6123;1.738.595.794.888.430;[];36620903;27846458
6124;1.738.595.794.938.430;"[-5.152566909790039, 15.19716739654541, -3.7892446517944336, -0.3998427093029022, 15.9]";36620903;27846458
6125;1.738.595.794.988.430;"[-5.1143999099731445, 14.861958503723145, -4.562197685241699, -0.29988202452659607, 14.9]";36620903;27846458
6137;1.738.595.795.588.430;[];36620903;27846460
6130;1.738.595.795.238.430;"[-5.1143999099731445, 15.546395301818848, -0.03243359550833702, -0.1999213546514511, 12.200000000000001]";36620903;27846460
6131;1.738.595.795.288.430;[];36620903;27846460
6132;1.738.595.795.338.430;"[-5.152566909790039, 14.073622703552246, -6.873528957366943, -0.29988202452659607, 18.8], [-4.396856784820557, 14.83189868927002, -2.254228353500366, -0.1999213546514511, 13.200000000000001]";36620903;27846460
6129;1.738.595.795.188.430;"[-5.625839710235596, 14.288114547729492, -5.661118984222412, -0.29988202452659607, 16.3]";36620903;27846460
6128;1.738.595.795.138.430;[];36620903;27846460
6127;1.738.595.795.088.430;"[-5.667823791503906, 14.43387508392334, -5.603591442108154, -0.1999213546514511, 16.7]";36620903;27846460
6126;1.738.595.795.038.430;"[-3.0915403366088867, 15.25363826751709, 5.443355083465576, -0.1999213546514511, 13.3]";36620903;27846460
6141;1.738.595.795.788.430;[];36620903;27846460
6140;1.738.595.795.738.430;[];36620903;27846460
6139;1.738.595.795.688.430;[];36620903;27846460
6138;1.738.595.795.638.430;"[-5.583855628967285, 14.196205139160156, -5.58158016204834, -0.1999213546514511, 21.0]";36620903;27846460
6142;1.738.595.795.838.430;"[-4.847229480743408, 14.016983032226562, -4.541346549987793, -0.1999213546514511, 15.600000000000001], [-5.583855628967285, 14.244484901428223, -5.457190990447998, -0.1999213546514511, 20.8]";36620903;27846460
6143;1.738.595.795.888.430;[];36620903;27846460
6144;1.738.595.795.938.430;[];36620903;27846460
6145;1.738.595.795.988.430;[];36620903;27846460
6134;1.738.595.795.438.430;[];36620903;27846460
6135;1.738.595.795.488.430;"[-5.076232433319092, 14.401390075683594, -5.540537357330322, -0.1999213546514511, 15.700000000000001]";36620903;27846460
6136;1.738.595.795.538.430;"[-4.602959632873535, 15.554271697998047, -2.173922061920166, -0.1999213546514511, 15.700000000000001]";36620903;27846460
6133;1.738.595.795.388.430;"[-5.1143999099731445, 14.029455184936523, -6.698195934295654, -0.1999213546514511, 17.1]";36620903;27846460
6153;1.738.595.796.388.430;[];36620903;27846460
6146;1.738.595.796.038.430;"[-5.583855628967285, 14.19018840789795, -5.596860408782959, -0.29988202452659607, 18.8]";36620903;27846460
6147;1.738.595.796.088.430;[];36620903;27846460
6148;1.738.595.796.138.430;[];36620903;27846460
6152;1.738.595.796.338.430;[];36620903;27846460
6151;1.738.595.796.288.430;[];36620903;27846460
6149;1.738.595.796.188.430;[];36620903;27846460
6165;1.738.595.796.988.430;[];36620903;27846460
6164;1.738.595.796.938.430;"[-6.04567813873291, 14.122000694274902, -4.891993045806885, -0.1999213546514511, 18.7]";36620903;27846460
6163;1.738.595.796.888.430;"[-5.541872024536133, 14.786404609680176, -3.250016212463379, -0.09996067732572556, 17.0]";36620903;27846460
6162;1.738.595.796.838.430;"[-4.534258842468262, 15.224848747253418, -2.749037742614746, -0.1999213546514511, 18.6]";36620903;27846460
6150;1.738.595.796.238.430;[];36620903;27846460
6161;1.738.595.796.788.430;"[-3.5266456604003906, 14.401376724243164, 6.33054780960083, -0.29988202452659607, 18.3]";36620903;27846460
6160;1.738.595.796.738.430;"[-5.541872024536133, 15.051408767700195, -1.6295596361160278, -0.09996067732572556, 16.5]";36620903;27846460
6159;1.738.595.796.688.430;"[-4.030452251434326, 14.710515975952148, 5.221961975097656, -0.1999213546514511, 16.1]";36620903;27846460
6158;1.738.595.796.638.430;[];36620903;27846460
6154;1.738.595.796.438.430;[];36620903;27846460
6155;1.738.595.796.488.430;[];36620903;27846460
6156;1.738.595.796.538.430;[];36620903;27846460
6157;1.738.595.796.588.430;"[-4.568609237670898, 14.51445484161377, 5.685431480407715, -0.29988202452659607, 17.3]";36620903;27846460
6185;1.738.595.797.988.430;[];36620903;27846470
6178;1.738.595.797.638.430;"[-5.954076766967773, 14.216259002685547, -3.813552141189575, -0.29988202452659607, 17.0]";36620903;27846470
6179;1.738.595.797.688.430;[];36620903;27846470
6180;1.738.595.797.738.430;[];36620903;27846470
6174;1.738.595.797.438.430;[];36620903;27846470
6166;1.738.595.797.038.430;"[-5.038065433502197, 15.311067581176758, 0.3190876245498657, -0.1999213546514511, 19.5]";36620903;27846470
6168;1.738.595.797.138.430;[];36620903;27846470
6167;1.738.595.797.088.430;[];36620903;27846470
6184;1.738.595.797.938.430;[];36620903;27846470
6183;1.738.595.797.888.430;"[-3.9693846702575684, 14.988856315612793, 3.4167838096618652, -0.29988202452659607, 16.2]";36620903;27846470
6182;1.738.595.797.838.430;"[-4.1564040184021, 14.082173347473145, -1.677968144416809, -0.1999213546514511, 13.200000000000001]";36620903;27846470
6181;1.738.595.797.788.430;"[-4.46555757522583, 15.127379417419434, -1.821381688117981, -0.1999213546514511, 14.4]";36620903;27846470
6170;1.738.595.797.238.430;"[-5.499887943267822, 14.490187644958496, -3.971808671951294, -0.3998427093029022, 17.5]";36620903;27846470
6171;1.738.595.797.288.430;"[-4.499908447265625, 14.019429206848145, 6.260670185089111, -0.1999213546514511, 19.3]";36620903;27846470
6172;1.738.595.797.338.430;"[-2.99993896484375, 14.733346939086914, 5.469773292541504, -0.1999213546514511, 16.900000000000002]";36620903;27846470
6173;1.738.595.797.388.430;"[-4.25945520401001, 14.508389472961426, -0.8523491621017456, -0.1999213546514511, 14.200000000000001], [-4.499908447265625, 15.32917308807373, 0.8699621558189392, -0.1999213546514511, 18.2]";36620903;27846470
6177;1.738.595.797.588.430;"[-4.190754413604736, 14.266353607177734, -0.9656264781951904, -0.29988202452659607, 12.9]";36620903;27846470
6176;1.738.595.797.538.430;[];36620903;27846470
6175;1.738.595.797.488.430;"[-4.499908447265625, 15.193925857543945, 2.210202217102051, -0.29988202452659607, 21.700000000000003]";36620903;27846470
6169;1.738.595.797.188.430;[];36620903;27846470
6190;1.738.595.798.238.430;[];36620903;27846470
6191;1.738.595.798.288.430;"[-2.9770383834838867, 14.721029281616211, 5.150221347808838, -0.29988202452659607, 20.400000000000002]";36620903;27846470
6192;1.738.595.798.338.430;[];36620903;27846470
6193;1.738.595.798.388.430;[];36620903;27846470
6197;1.738.595.798.588.430;[];36620903;27846470
6194;1.738.595.798.438.430;[];36620903;27846470
6195;1.738.595.798.488.430;[];36620903;27846470
6196;1.738.595.798.538.430;[];36620903;27846470
6186;1.738.595.798.038.430;[];36620903;27846470
6187;1.738.595.798.088.430;[];36620903;27846470
6188;1.738.595.798.138.430;"[-5.415920257568359, 14.197624206542969, -4.1626973152160645, -0.3998427093029022, 18.900000000000002], [-5.415920257568359, 14.772300720214844, 0.8244445323944092, -0.09996067732572556, 15.200000000000001]";36620903;27846470
6189;1.738.595.798.188.430;"[-3.4732115268707275, 15.384284019470215, 1.8321624994277954, -0.09996067732572556, 15.3]";36620903;27846470
6198;1.738.595.798.638.430;[];36620903;27846470
6199;1.738.595.798.688.430;"[1.8625575304031372, 14.25614070892334, 3.913700580596924, -0.1999213546514511, 12.8]";36620903;27846470
6200;1.738.595.798.738.430;[];36620903;27846470
6201;1.738.595.798.788.430;[];36620903;27846470
6202;1.738.595.798.838.430;[];36620903;27846470
6203;1.738.595.798.888.430;[];36620903;27846470
6204;1.738.595.798.938.430;[];36620903;27846470
6205;1.738.595.798.988.430;"[-3.4197776317596436, 15.229382514953613, 0.8775701522827148, -0.29988202452659607, 18.3]";36620903;27846470
6223;1.738.595.799.888.430;[];36620899;27846485
6221;1.738.595.799.788.430;[];36620899;27846485
6222;1.738.595.799.838.430;[];36620899;27846485
6213;1.738.595.799.388.430;[];36620899;27846485
6214;1.738.595.799.438.430;"[-4.847229480743408, 14.715546607971191, 0.7431873679161072, -0.1999213546514511, 16.7]";36620899;27846485
6215;1.738.595.799.488.430;[];36620899;27846485
6225;1.738.595.799.988.430;[];36620899;27846485
6224;1.738.595.799.938.430;"[-5.289968490600586, 14.378095626831055, -1.45186448097229, -0.29988202452659607, 17.3]";36620899;27846485
6219;1.738.595.799.688.430;"[-5.289968490600586, 14.287409782409668, -2.1696715354919434, -0.3998427093029022, 17.5]";36620899;27846485
6218;1.738.595.799.638.430;"[-4.809062480926514, 14.320245742797852, -2.936802864074707, -0.1999213546514511, 15.9]";36620899;27846485
6217;1.738.595.799.588.430;[];36620899;27846485
6220;1.738.595.799.738.430;[];36620899;27846485
6216;1.738.595.799.538.430;"[1.2289825677871704, 38.11918258666992, -9.595061302185059, -0.1999213546514511, 12.600000000000001]";36620899;27846485
6206;1.738.595.799.038.430;[];36620899;27846485
6208;1.738.595.799.138.430;"[-1.4656189680099487, 14.24775218963623, 6.265191555023193, -0.29988202452659607, 17.1]";36620899;27846485
6207;1.738.595.799.088.430;"[-4.396856784820557, 14.694673538208008, -3.022139072418213, -0.29988202452659607, 21.1]";36620899;27846485
6209;1.738.595.799.188.430;"[-3.9083173274993896, 14.230746269226074, 5.158489227294922, -0.1999213546514511, 17.7]";36620899;27846485
6210;1.738.595.799.238.430;[];36620899;27846485
6211;1.738.595.799.288.430;[];36620899;27846485
6212;1.738.595.799.338.430;[];36620899;27846485
6241;1.738.595.800.788.430;[];36620895;27846489
6245;1.738.595.800.988.430;[];36620895;27846489
6234;1.738.595.800.438.430;[];36620895;27846489
6235;1.738.595.800.488.430;[];36620895;27846489
6230;1.738.595.800.238.430;[];36620895;27846489
6242;1.738.595.800.838.430;[];36620895;27846489
6244;1.738.595.800.938.430;[];36620895;27846489
6233;1.738.595.800.388.430;"[-4.2938055992126465, 14.030146598815918, -4.218456268310547, -0.1999213546514511, 15.9]";36620895;27846489
6236;1.738.595.800.538.430;[];36620895;27846489
6227;1.738.595.800.088.430;[];36620895;27846489
6228;1.738.595.800.138.430;[];36620895;27846489
6226;1.738.595.800.038.430;[];36620895;27846489
6232;1.738.595.800.338.430;[];36620895;27846489
6231;1.738.595.800.288.430;[];36620895;27846489
6229;1.738.595.800.188.430;[];36620895;27846489
6243;1.738.595.800.888.430;[];36620895;27846489
6240;1.738.595.800.738.430;[];36620895;27846489
6237;1.738.595.800.588.430;[];36620895;27846489
6238;1.738.595.800.638.430;[];36620895;27846489
6239;1.738.595.800.688.430;[];36620895;27846489
6255;1.738.595.801.488.430;[];36620895;27846491
6260;1.738.595.801.738.430;[];36620895;27846491
6258;1.738.595.801.638.430;[];36620895;27846491
6259;1.738.595.801.688.430;[];36620895;27846491
6256;1.738.595.801.538.430;[];36620895;27846491
6257;1.738.595.801.588.430;"[-3.786182403564453, 14.478263854980469, 2.3254103660583496, -0.09996067732572556, 18.3]";36620895;27846491
6246;1.738.595.801.038.430;[];36620895;27846491
6247;1.738.595.801.088.430;[];36620895;27846491
6262;1.738.595.801.838.430;[];36620895;27846491
6263;1.738.595.801.888.430;[];36620895;27846491
6261;1.738.595.801.788.430;[];36620895;27846491
6265;1.738.595.801.988.430;[];36620895;27846491
6264;1.738.595.801.938.430;[];36620895;27846491
6250;1.738.595.801.238.430;[];36620895;27846491
6249;1.738.595.801.188.430;[];36620895;27846491
6248;1.738.595.801.138.430;[];36620895;27846491
6251;1.738.595.801.288.430;"[-5.289968490600586, 14.428182601928711, 0.8155408501625061, -0.09996067732572556, 14.9]";36620895;27846491
6253;1.738.595.801.388.430;[];36620895;27846491
6254;1.738.595.801.438.430;[];36620895;27846491
6252;1.738.595.801.338.430;[];36620895;27846491
6273;1.738.595.802.388.430;[];36620895;27846491
6285;1.738.595.802.988.430;[];36620895;27846491
6279;1.738.595.802.688.430;[];36620895;27846491
6267;1.738.595.802.088.430;[];36620895;27846491
6278;1.738.595.802.638.430;[];36620895;27846491
6282;1.738.595.802.838.430;[];36620895;27846491
6281;1.738.595.802.788.430;[];36620895;27846491
6284;1.738.595.802.938.430;"[-5.206000804901123, 14.089606285095215, -1.9347813129425049, -0.1999213546514511, 12.5]";36620895;27846491
6283;1.738.595.802.888.430;[];36620895;27846491
6280;1.738.595.802.738.430;[];36620895;27846491
6277;1.738.595.802.588.430;[];36620895;27846491
6268;1.738.595.802.138.430;[];36620895;27846491
6266;1.738.595.802.038.430;[];36620895;27846491
6274;1.738.595.802.438.430;[];36620895;27846491
6276;1.738.595.802.538.430;[];36620895;27846491
6271;1.738.595.802.288.430;[];36620895;27846491
6275;1.738.595.802.488.430;[];36620895;27846491
6270;1.738.595.802.238.430;[];36620895;27846491
6269;1.738.595.802.188.430;[];36620895;27846491
6272;1.738.595.802.338.430;[];36620895;27846491
6299;1.738.595.803.688.430;[];36620895;27846495
6298;1.738.595.803.638.430;[];36620895;27846495
6297;1.738.595.803.588.430;[];36620895;27846495
6305;1.738.595.803.988.430;[];36620895;27846495
6304;1.738.595.803.938.430;[];36620895;27846495
6293;1.738.595.803.388.430;[];36620895;27846495
6290;1.738.595.803.238.430;[];36620895;27846495
6292;1.738.595.803.338.430;[];36620895;27846495
6303;1.738.595.803.888.430;[];36620895;27846495
6296;1.738.595.803.538.430;[];36620895;27846495
6301;1.738.595.803.788.430;[];36620895;27846495
6289;1.738.595.803.188.430;[];36620895;27846495
6288;1.738.595.803.138.430;[];36620895;27846495
6300;1.738.595.803.738.430;[];36620895;27846495
6295;1.738.595.803.488.430;[];36620895;27846495
6294;1.738.595.803.438.430;[];36620895;27846495
6287;1.738.595.803.088.430;[];36620895;27846495
6302;1.738.595.803.838.430;[];36620895;27846495
6286;1.738.595.803.038.430;[];36620895;27846495
6291;1.738.595.803.288.430;[];36620895;27846495
6324;1.738.595.804.938.430;[];36620895;27846495
6309;1.738.595.804.188.430;[];36620895;27846495
6311;1.738.595.804.288.430;[];36620895;27846495
6310;1.738.595.804.238.430;[];36620895;27846495
6308;1.738.595.804.138.430;[];36620895;27846495
6321;1.738.595.804.788.430;[];36620895;27846495
6322;1.738.595.804.838.430;[];36620895;27846495
6323;1.738.595.804.888.430;[];36620895;27846495
6320;1.738.595.804.738.430;[];36620895;27846495
6325;1.738.595.804.988.430;[];36620895;27846495
6306;1.738.595.804.038.430;[];36620895;27846495
6307;1.738.595.804.088.430;[];36620895;27846495
6312;1.738.595.804.338.430;[];36620895;27846495
6319;1.738.595.804.688.430;[];36620895;27846495
6317;1.738.595.804.588.430;[];36620895;27846495
6318;1.738.595.804.638.430;[];36620895;27846495
6315;1.738.595.804.488.430;[];36620895;27846495
6314;1.738.595.804.438.430;[];36620895;27846495
6313;1.738.595.804.388.430;[];36620895;27846495
6316;1.738.595.804.538.430;[];36620895;27846495
6342;1.738.595.805.838.430;[];36620888;27846495
6343;1.738.595.805.888.430;[];36620888;27846495
6341;1.738.595.805.788.430;[];36620888;27846495
6344;1.738.595.805.938.430;[];36620888;27846495
6328;1.738.595.805.138.430;[];36620888;27846495
6345;1.738.595.805.988.430;[];36620888;27846495
6326;1.738.595.805.038.430;[];36620888;27846495
6327;1.738.595.805.088.430;[];36620888;27846495
6340;1.738.595.805.738.430;[];36620888;27846495
6337;1.738.595.805.588.430;[];36620888;27846495
6338;1.738.595.805.638.430;[];36620888;27846495
6339;1.738.595.805.688.430;[];36620888;27846495
6336;1.738.595.805.538.430;[];36620888;27846495
6333;1.738.595.805.388.430;[];36620888;27846495
6334;1.738.595.805.438.430;[];36620888;27846495
6335;1.738.595.805.488.430;[];36620888;27846495
6331;1.738.595.805.288.430;[];36620888;27846495
6330;1.738.595.805.238.430;[];36620888;27846495
6329;1.738.595.805.188.430;[];36620888;27846495
6332;1.738.595.805.338.430;[];36620888;27846495
6356;1.738.595.806.538.430;[];36620884;27846502
6346;1.738.595.806.038.430;[];36620884;27846502
6347;1.738.595.806.088.430;[];36620884;27846502
6348;1.738.595.806.138.430;[];36620884;27846502
6360;1.738.595.806.738.430;[];36620884;27846502
6359;1.738.595.806.688.430;[];36620884;27846502
6358;1.738.595.806.638.430;[];36620884;27846502
6362;1.738.595.806.838.430;[];36620884;27846502
6357;1.738.595.806.588.430;[];36620884;27846502
6355;1.738.595.806.488.430;[];36620884;27846502
6353;1.738.595.806.388.430;[];36620884;27846502
6354;1.738.595.806.438.430;[];36620884;27846502
6352;1.738.595.806.338.430;[];36620884;27846502
6351;1.738.595.806.288.430;[];36620884;27846502
6350;1.738.595.806.238.430;[];36620884;27846502
6349;1.738.595.806.188.430;[];36620884;27846502
6363;1.738.595.806.888.430;[];36620884;27846502
6361;1.738.595.806.788.430;[];36620884;27846502
6365;1.738.595.806.988.430;[];36620884;27846502
6364;1.738.595.806.938.430;[];36620884;27846502
6376;1.738.595.807.538.430;[];36620884;27846506
6375;1.738.595.807.488.430;[];36620884;27846506
6372;1.738.595.807.338.430;[];36620884;27846506
6378;1.738.595.807.638.430;[];36620884;27846506
6371;1.738.595.807.288.430;[];36620884;27846506
6370;1.738.595.807.238.430;[];36620884;27846506
6369;1.738.595.807.188.430;[];36620884;27846506
6368;1.738.595.807.138.430;[];36620884;27846506
6367;1.738.595.807.088.430;[];36620884;27846506
6366;1.738.595.807.038.430;[];36620884;27846506
6374;1.738.595.807.438.430;[];36620884;27846506
6373;1.738.595.807.388.430;[];36620884;27846506
6384;1.738.595.807.938.430;[];36620884;27846506
6381;1.738.595.807.788.430;[];36620884;27846506
6382;1.738.595.807.838.430;[];36620884;27846506
6383;1.738.595.807.888.430;[];36620884;27846506
6385;1.738.595.807.988.430;[];36620884;27846506
6377;1.738.595.807.588.430;[];36620884;27846506
6379;1.738.595.807.688.430;[];36620884;27846506
6380;1.738.595.807.738.430;[];36620884;27846506
6389;1.738.595.808.188.430;[];36620884;27846506
6390;1.738.595.808.238.430;[];36620884;27846506
6391;1.738.595.808.288.430;[];36620884;27846506
6392;1.738.595.808.338.430;[];36620884;27846506
6388;1.738.595.808.138.430;[];36620884;27846506
6404;1.738.595.808.938.430;[];36620884;27846506
6386;1.738.595.808.038.430;[];36620884;27846506
6387;1.738.595.808.088.430;[];36620884;27846506
6394;1.738.595.808.438.430;[];36620884;27846506
6393;1.738.595.808.388.430;[];36620884;27846506
6395;1.738.595.808.488.430;[];36620884;27846506
6400;1.738.595.808.738.430;[];36620884;27846506
6399;1.738.595.808.688.430;[];36620884;27846506
6398;1.738.595.808.638.430;[];36620884;27846506
6397;1.738.595.808.588.430;[];36620884;27846506
6405;1.738.595.808.988.430;[];36620884;27846506
6403;1.738.595.808.888.430;"[6.0609450340271, 48.001747131347656, -3.184424638748169, -0.1999213546514511, 13.100000000000001]";36620884;27846506
6402;1.738.595.808.838.430;[];36620884;27846506
6401;1.738.595.808.788.430;[];36620884;27846506
6396;1.738.595.808.538.430;[];36620884;27846506
6408;1.738.595.809.138.430;"[6.04567813873291, 47.950496673583984, -1.847741723060608, -0.1999213546514511, 12.8]";36620880;27846512
6407;1.738.595.809.088.430;"[7.576181411743164, 47.889896392822266, 0.45041424036026, -0.1999213546514511, 12.5]";36620880;27846512
6406;1.738.595.809.038.430;"[7.576181411743164, 47.80948257446289, -2.810405731201172, -0.1999213546514511, 12.200000000000001]";36620880;27846512
6420;1.738.595.809.738.430;[];36620880;27846512
6421;1.738.595.809.788.430;[];36620880;27846512
6413;1.738.595.809.388.430;"[6.04567813873291, 47.95597457885742, -1.699641227722168, -0.1999213546514511, 13.100000000000001]";36620880;27846512
6414;1.738.595.809.438.430;"[6.04567813873291, 47.897247314453125, -2.918548107147217, -0.1999213546514511, 13.200000000000001]";36620880;27846512
6415;1.738.595.809.488.430;"[7.557097434997559, 47.76064682006836, -1.0125970840454102, -0.1999213546514511, 13.100000000000001]";36620880;27846512
6416;1.738.595.809.538.430;"[7.557097434997559, 47.529937744140625, -4.79683780670166, -0.1999213546514511, 12.5]";36620880;27846512
6417;1.738.595.809.588.430;"[7.557097434997559, 47.39751052856445, -5.964950084686279, -0.1999213546514511, 12.8]";36620880;27846512
6418;1.738.595.809.638.430;[];36620880;27846512
6419;1.738.595.809.688.430;[];36620880;27846512
6425;1.738.595.809.988.430;[];36620880;27846512
6422;1.738.595.809.838.430;[];36620880;27846512
6423;1.738.595.809.888.430;[];36620880;27846512
6424;1.738.595.809.938.430;[];36620880;27846512
6410;1.738.595.809.238.430;"[7.557097434997559, 47.74053955078125, -1.716365098953247, -0.1999213546514511, 13.9]";36620880;27846512
6409;1.738.595.809.188.430;"[6.04567813873291, 47.904075622558594, -2.804232597351074, -0.1999213546514511, 13.8]";36620880;27846512
6411;1.738.595.809.288.430;"[6.04567813873291, 47.98273849487305, -0.5665228366851807, -0.1999213546514511, 14.3]";36620880;27846512
6412;1.738.595.809.338.430;"[6.04567813873291, 47.90011215209961, -2.871070146560669, -0.1999213546514511, 14.700000000000001]";36620880;27846512
6445;1.738.595.810.988.430;[];36620880;27846512
6429;1.738.595.810.188.430;[];36620880;27846512
6430;1.738.595.810.238.430;[];36620880;27846512
6431;1.738.595.810.288.430;[];36620880;27846512
6432;1.738.595.810.338.430;[];36620880;27846512
6433;1.738.595.810.388.430;[];36620880;27846512
6434;1.738.595.810.438.430;[];36620880;27846512
6435;1.738.595.810.488.430;[];36620880;27846512
6437;1.738.595.810.588.430;[];36620880;27846512
6438;1.738.595.810.638.430;[];36620880;27846512
6439;1.738.595.810.688.430;[];36620880;27846512
6440;1.738.595.810.738.430;[];36620880;27846512
6436;1.738.595.810.538.430;[];36620880;27846512
6426;1.738.595.810.038.430;[];36620880;27846512
6427;1.738.595.810.088.430;[];36620880;27846512
6428;1.738.595.810.138.430;[];36620880;27846512
6442;1.738.595.810.838.430;[];36620880;27846512
6441;1.738.595.810.788.430;[];36620880;27846512
6443;1.738.595.810.888.430;[];36620880;27846512
6444;1.738.595.810.938.430;[];36620880;27846512
6452;1.738.595.811.338.430;[];36620876;27846506
6453;1.738.595.811.388.430;[];36620876;27846506
6446;1.738.595.811.038.430;[];36620876;27846506
6447;1.738.595.811.088.430;[];36620876;27846506
6458;1.738.595.811.638.430;[];36620876;27846506
6454;1.738.595.811.438.430;[];36620876;27846506
6455;1.738.595.811.488.430;[];36620876;27846506
6456;1.738.595.811.538.430;[];36620876;27846506
6448;1.738.595.811.138.430;[];36620876;27846506
6449;1.738.595.811.188.430;[];36620876;27846506
6450;1.738.595.811.238.430;[];36620876;27846506
6451;1.738.595.811.288.430;[];36620876;27846506
6459;1.738.595.811.688.430;[];36620876;27846506
6457;1.738.595.811.588.430;[];36620876;27846506
6465;1.738.595.811.988.430;[];36620876;27846506
6464;1.738.595.811.938.430;[];36620876;27846506
6463;1.738.595.811.888.430;[];36620876;27846506
6462;1.738.595.811.838.430;[];36620876;27846506
6461;1.738.595.811.788.430;[];36620876;27846506
6460;1.738.595.811.738.430;[];36620876;27846506
6467;1.738.595.812.088.430;[];36620872;27846516
6466;1.738.595.812.038.430;[];36620872;27846516
6468;1.738.595.812.138.430;[];36620872;27846516
6484;1.738.595.812.938.430;[];36620872;27846516
6472;1.738.595.812.338.430;[];36620872;27846516
6471;1.738.595.812.288.430;[];36620872;27846516
6470;1.738.595.812.238.430;[];36620872;27846516
6469;1.738.595.812.188.430;[];36620872;27846516
