Frame Number,POSIX Timestamp,Detected Objects,Latitude,Longitude
7504,1739322569.9094,"[-5.1640625, 17.3203125, -3.1953125, 0.13, 15.68201724066995], [-3.484375, 18.0390625, 2.8671875, -0.26, 16.127838567197355], [-3.484375, 17.1875, 6.1796875, -0.13, 17.781512503836435]",36899162,27290712
7505,1739322569.9594,"[-4.40625, 17.0390625, -0.7265625, 0.0, 17.558748556724915], [-5.0234375, 17.046875, -1.7578125, 0.0, 16.532125137753436], [-4.5234375, 17.4296875, -1.890625, 0.0, 18.129133566428553], [-4.5859375, 17.7421875, -0.953125, 0.0, 21.2057393120585], [-4.0703125, 18.140625, -0.34375, 0.0, 20.453229787866576], [-4.5859375, 17.7265625, 1.2265625, 0.13, 17.558748556724915], [-4.0703125, 18.0078125, 2.203125, 0.13, 17.634279935629372], [-4.015625, 17.328125, -4.5, -0.26, 17.993405494535818], [-4.0703125, 17.6015625, -4.40625, -0.26, 16.434526764861875], [-3.8515625, 17.0546875, -2.15625, -0.13, 17.558748556724915], [-4.46875, 17.0625, -2.8046875, -0.13, 15.910646070264992], [-3.9609375, 17.21875, -3.9609375, -0.13, 18.19543935541869], [-4.015625, 17.703125, -2.6796875, -0.13, 21.398790864012366], [-4.0703125, 17.96875, -2.546875, -0.13, 19.822712330395685]",36899162,27290712
7497,1739322569.5594,"[-5.734375, 17.1640625, -3.0234375, -0.26, 14.14973347970818], [-5.2265625, 17.3203125, -4.3046875, -0.26, 14.62397997898956], [-6.8828125, 16.7421875, 3.0, -0.13, 15.314789170422552]",36899162,27290712
7496,1739322569.5094,"[-2.828125, 17.859375, -0.921875, 0.0, 20.211892990699383], [-2.8671875, 17.9921875, -2.171875, 0.0, 22.576785748691847], [-3.484375, 18.0, -3.1015625, 0.0, 20.755469613925307], [-3.3984375, 17.75, -1.1640625, 0.13, 17.323937598229687], [-2.8671875, 18.0703125, -1.375, 0.13, 19.637878273455552], [-2.90625, 18.1953125, -2.5234375, 0.13, 17.16003343634799], [-3.4375, 17.9375, -1.78125, -0.26, 16.02059991327962], [-4.0703125, 17.9296875, -2.796875, -0.26, 15.910646070264992], [-3.3984375, 17.7421875, -1.2265625, -0.13, 19.138138523837167], [-3.4375, 17.8125, -2.7578125, -0.13, 21.43014800254095], [-3.484375, 18.0234375, -2.953125, -0.13, 20.253058652647702]",36899162,27290712
7495,1739322569.4594,"[-2.828125, 17.859375, -0.921875, 0.0, 20.211892990699383], [-2.8671875, 17.9921875, -2.171875, 0.0, 22.576785748691847], [-3.484375, 18.0, -3.1015625, 0.0, 20.755469613925307], [-3.3984375, 17.75, -1.1640625, 0.13, 17.323937598229687], [-2.8671875, 18.0703125, -1.375, 0.13, 19.637878273455552], [-2.90625, 18.1953125, -2.5234375, 0.13, 17.16003343634799], [-3.4375, 17.9375, -1.78125, -0.26, 16.02059991327962], [-4.0703125, 17.9296875, -2.796875, -0.26, 15.910646070264992], [-3.3984375, 17.7421875, -1.2265625, -0.13, 19.138138523837167], [-3.4375, 17.8125, -2.7578125, -0.13, 21.43014800254095], [-3.484375, 18.0234375, -2.953125, -0.13, 20.253058652647702]",36899162,27290712
7494,1739322569.4094,"[-4.953125, 16.84375, -1.484375, 0.0, 17.558748556724915], [-5.0234375, 17.09375, -1.296875, 0.0, 17.781512503836435], [-3.9609375, 17.5546875, -2.0234375, 0.0, 18.692317197309762], [-4.015625, 17.5859375, -3.3828125, 0.0, 19.9563519459755], [-4.6484375, 17.5546875, -4.0, 0.0, 16.901960800285135], [-3.4375, 17.75, -3.1484375, 0.13, 16.02059991327962], [-3.9609375, 17.5, -2.4296875, -0.26, 16.812412373755873], [-4.015625, 17.625, -3.1484375, -0.26, 16.901960800285135], [-4.40625, 17.0, -1.4140625, -0.13, 17.481880270062003], [-4.46875, 17.1640625, -2.140625, -0.13, 18.45098040014257], [-3.9609375, 17.5078125, -2.3828125, -0.13, 19.637878273455552], [-4.015625, 17.6015625, -3.2734375, -0.13, 20.253058652647702], [-4.0703125, 17.6328125, -4.2734375, -0.13, 16.989700043360187]",36899162,27290712
7509,1739322570.1594,"[-3.3515625, 17.3671875, -2.484375, 0.0, 15.440680443502757], [-3.3984375, 17.6328125, -2.296875, 0.0, 16.02059991327962], [-2.75, 17.0625, -3.40625, -0.13, 16.434526764861875], [-3.3515625, 17.25, -3.203125, -0.13, 16.532125137753436], [-2.828125, 17.609375, -3.109375, -0.13, 16.901960800285135], [-2.296875, 17.921875, -3.2265625, -0.13, 17.075701760979364]",36899151,27290699
7508,1739322570.1094,"[-3.9609375, 17.5078125, -2.3828125, 0.0, 17.323937598229687], [-4.5859375, 17.6796875, -1.7890625, 0.0, 20.934216851622352], [-4.6484375, 17.921875, -1.703125, 0.0, 20.128372247051722], [-4.5859375, 17.671875, -1.8515625, 0.13, 19.030899869919434], [-4.0703125, 18.1015625, -1.2109375, 0.13, 18.633228601204557], [-3.3984375, 17.640625, -2.28125, -0.26, 15.910646070264992], [-2.8671875, 18.015625, -2.0234375, -0.26, 18.260748027008265], [-3.8515625, 17.109375, -1.671875, -0.13, 16.901960800285135], [-3.9609375, 17.4765625, -2.6015625, -0.13, 17.634279935629372], [-4.015625, 17.828125, -1.6875, -0.13, 20.791812460476248], [-4.0703125, 17.9921875, -2.3515625, -0.13, 18.86490725172482]",36899151,27290699
7507,1739322570.0594,"[-3.3515625, 17.515625, 0.9921875, 0.0, 15.910646070264992], [-2.828125, 17.5, -3.6953125, 0.0, 15.440680443502757], [-2.8671875, 17.703125, -3.875, 0.0, 16.434526764861875], [-3.484375, 17.3984375, -5.5703125, 0.0, 16.989700043360187], [-3.484375, 17.859375, -3.8203125, 0.13, 15.68201724066995], [-2.8671875, 18.125, 0.0, -0.26, 14.771212547196624], [-2.828125, 17.53125, -3.546875, -0.13, 15.051499783199061], [-2.8671875, 18.078125, -1.3359375, -0.13, 16.02059991327962]",36899151,27290699
7506,1739322570.0094,"[-4.40625, 17.0390625, -0.7265625, 0.0, 17.558748556724915], [-5.0234375, 17.046875, -1.7578125, 0.0, 16.532125137753436], [-4.5234375, 17.4296875, -1.890625, 0.0, 18.129133566428553], [-4.5859375, 17.7421875, -0.953125, 0.0, 21.2057393120585], [-4.0703125, 18.140625, -0.34375, 0.0, 20.453229787866576], [-4.5859375, 17.7265625, 1.2265625, 0.13, 17.558748556724915], [-4.0703125, 18.0078125, 2.203125, 0.13, 17.634279935629372], [-4.015625, 17.328125, -4.5, -0.26, 17.993405494535818], [-4.0703125, 17.6015625, -4.40625, -0.26, 16.434526764861875], [-3.8515625, 17.0546875, -2.15625, -0.13, 17.558748556724915], [-4.46875, 17.0625, -2.8046875, -0.13, 15.910646070264992], [-3.9609375, 17.21875, -3.9609375, -0.13, 18.19543935541869], [-4.015625, 17.703125, -2.6796875, -0.13, 21.398790864012366], [-4.0703125, 17.96875, -2.546875, -0.13, 19.822712330395685]",36899151,27290699
7514,1739322570.4094,"[-3.9609375, 17.6171875, -1.3359375, 0.0, 19.242792860618817], [-4.015625, 17.734375, -2.4921875, 0.0, 20.606978403536118], [-4.0703125, 18.0234375, -2.125, 0.0, 19.86771734266245], [-4.125, 18.28125, -1.9140625, 0.0, 16.901960800285135], [-4.5859375, 17.65625, -2.0078125, 0.13, 14.913616938342727], [-4.0703125, 18.1328125, 0.578125, 0.13, 15.68201724066995], [-3.3984375, 17.59375, -2.5859375, -0.26, 18.06179973983887], [-3.4375, 17.15625, -5.5234375, -0.26, 18.692317197309762], [-4.0703125, 16.734375, -7.0078125, -0.26, 16.02059991327962], [-3.3515625, 17.4921875, 1.390625, -0.13, 17.634279935629372], [-3.3984375, 17.6796875, -1.9453125, -0.13, 20.530784434834196], [-3.4375, 17.5625, -4.0546875, -0.13, 21.398790864012366], [-4.0703125, 17.625, -4.3203125, -0.13, 19.9563519459755]",36899151,27290699
7515,1739322570.4594,"[-4.6484375, 17.9921875, 0.6875, 0.0, 19.030899869919434], [-4.7109375, 18.2421875, 0.078125, 0.0, 16.720978579357176], [-4.6484375, 17.9765625, 1.0078125, 0.13, 15.797835966168101], [-4.40625, 17.0546875, 0.2734375, -0.13, 16.434526764861875], [-4.0703125, 18.140625, 0.484375, -0.13, 18.920946026904804]",36899151,27290699
7516,1739322570.5094,"[-4.6484375, 17.9921875, 0.6875, 0.0, 19.030899869919434], [-4.7109375, 18.2421875, 0.078125, 0.0, 16.720978579357176], [-4.6484375, 17.9765625, 1.0078125, 0.13, 15.797835966168101], [-4.40625, 17.0546875, 0.2734375, -0.13, 16.434526764861875], [-4.0703125, 18.140625, 0.484375, -0.13, 18.920946026904804]",36899151,27290699
7517,1739322570.5594,"[-4.40625, 16.9609375, -1.8125, -0.26, 16.901960800285135], [-4.46875, 17.15625, -2.1796875, -0.26, 15.797835966168101], [-3.3984375, 16.96875, -5.3203125, -0.26, 15.910646070264992], [-3.4375, 16.8203125, -6.484375, -0.26, 17.781512503836435], [-3.484375, 17.65625, -4.671875, -0.26, 16.812412373755873], [-4.40625, 17.0546875, -0.2734375, -0.13, 17.92391689498254], [-3.90625, 17.4140625, 0.8125, -0.13, 17.85329835010767], [-3.3984375, 17.7265625, -1.4453125, -0.13, 17.85329835010767], [-4.015625, 17.359375, -4.3828125, -0.13, 18.86490725172482]",36899151,27290699
7521,1739322570.7594,"[-3.3046875, 17.296875, -0.4375, -0.13, 17.403626894942438], [-2.7890625, 17.59375, 1.328125, -0.13, 17.16003343634799]",36899151,27290699
7520,1739322570.7094,"[-3.3046875, 17.296875, -0.4375, -0.13, 17.403626894942438], [-2.7890625, 17.59375, 1.328125, -0.13, 17.16003343634799]",36899151,27290699
7519,1739322570.6594,"[-4.015625, 17.7890625, -2.0703125, 0.0, 19.54242509439325], [-4.6484375, 17.9921875, -0.78125, 0.0, 19.084850188786497], [-4.7109375, 18.2421875, 0.1171875, 0.0, 16.434526764861875], [-3.8515625, 16.7890625, -3.6796875, -0.26, 16.127838567197355], [-4.015625, 17.8515625, -1.375, -0.26, 17.781512503836435], [-4.0703125, 18.078125, -1.5234375, -0.26, 16.812412373755873], [-3.796875, 16.4921875, -3.9296875, -0.13, 16.127838567197355], [-3.8515625, 16.6796875, -4.171875, -0.13, 17.24275869600789], [-3.9609375, 16.53125, -6.234375, -0.13, 17.24275869600789], [-4.015625, 17.8203125, -1.7734375, -0.13, 20.827853703164504], [-4.6484375, 17.9453125, -1.5, -0.13, 20.043213737826427]",36899151,27290699
7518,1739322570.6094,"[-3.3984375, 17.7578125, 0.9296875, 0.0, 19.294189257142925], [-4.015625, 17.8828125, -0.96875, 0.0, 19.77723605288848], [-3.8515625, 17.140625, -1.3125, -0.26, 14.771212547196624], [-3.3515625, 17.546875, -0.140625, -0.26, 15.185139398778876], [-3.3984375, 17.734375, -1.3046875, -0.26, 18.573324964312686], [-4.015625, 17.6796875, -2.84375, -0.26, 19.77723605288848], [-3.484375, 18.03125, -2.9296875, -0.26, 17.323937598229687], [-3.796875, 16.890625, -1.421875, -0.13, 16.901960800285135], [-3.8515625, 17.1640625, -0.9375, -0.13, 18.129133566428553], [-3.3515625, 17.53125, 0.6953125, -0.13, 18.06179973983887], [-3.3984375, 17.78125, -0.2734375, -0.13, 21.271047983648078], [-4.015625, 17.7734375, -2.1875, -0.13, 22.25309281725863], [-4.0703125, 16.7421875, -7.0, -0.13, 18.750612633917]",36899151,27290699
7513,1739322570.3594,"[-3.3984375, 17.7890625, 0.0390625, -0.26, 17.323937598229687], [-4.015625, 17.875, -1.0703125, -0.26, 17.781512503836435], [-3.3984375, 17.78125, 0.3984375, -0.13, 18.19543935541869], [-4.015625, 17.90625, -0.125, -0.13, 17.558748556724915]",36899151,27290699
7512,1739322570.3094,"[-4.46875, 17.296875, 0.1484375, 0.0, 17.075701760979364], [-3.3984375, 17.7734375, -0.6796875, 0.0, 17.24275869600789], [-3.4375, 17.8984375, -2.1484375, 0.0, 18.325089127062363], [-3.484375, 18.1171875, -2.34375, 0.0, 17.85329835010767], [-4.0703125, 18.09375, -1.421875, 0.13, 15.314789170422552], [-2.828125, 17.6484375, -2.875, -0.26, 15.68201724066995], [-2.8671875, 17.5625, -4.46875, -0.26, 17.403626894942438], [-2.328125, 17.953125, -4.2421875, -0.26, 15.910646070264992], [-3.90625, 17.4296875, 0.296875, -0.13, 17.075701760979364], [-3.3984375, 17.6875, -1.8359375, -0.13, 18.260748027008265], [-2.8671875, 17.71875, -3.828125, -0.13, 19.138138523837167], [-2.90625, 17.921875, -4.03125, -0.13, 17.558748556724915]",36899151,27290699
7511,1739322570.2594,"[-4.0703125, 17.921875, -2.84375, 0.0, 15.563025007672874]",36899151,27290699
7510,1739322570.2094,"[-4.0703125, 17.921875, -2.84375, 0.0, 15.563025007672874]",36899151,27290699
7525,1739322570.9594,[],36899151,27290699
7524,1739322570.9094,"[-2.8671875, 17.3515625, -5.2421875, 0.0, 17.92391689498254], [-2.8671875, 18.1171875, 0.5390625, -0.13, 18.45098040014257]",36899151,27290699
7523,1739322570.8594,"[-3.3515625, 17.3203125, 2.8203125, 0.0, 15.910646070264992], [-2.8671875, 18.046875, -1.6953125, -0.26, 17.708520116421443], [-2.75, 17.359375, 1.203125, -0.13, 17.16003343634799], [-3.3515625, 17.40625, 2.1875, -0.13, 16.901960800285135], [-2.8671875, 18.09375, 1.125, -0.13, 19.731278535996985]",36899151,27290699
7522,1739322570.8094,"[-4.015625, 16.53125, -6.8828125, 0.0, 16.532125137753436], [-2.75, 17.0703125, -3.359375, -0.13, 16.232492903979004], [-2.7890625, 17.640625, -0.234375, -0.13, 17.781512503836435], [-2.828125, 17.8671875, -0.6875, -0.13, 18.45098040014257]",36899151,27290699
7541,1739322571.7594,"[-3.3984375, 17.78125, 0.2734375, 0.0, 16.62757831681574], [-4.34375, 16.453125, -3.5078125, -0.13, 16.334684555795864], [-2.234375, 17.4375, 3.171875, -0.13, 16.232492903979004]",36899151,27290699
7540,1739322571.7094,"[-3.3984375, 17.78125, 0.2734375, 0.0, 16.62757831681574], [-4.34375, 16.453125, -3.5078125, -0.13, 16.334684555795864], [-2.234375, 17.4375, 3.171875, -0.13, 16.232492903979004]",36899151,27290699
7539,1739322571.6594,"[-3.90625, 17.09375, 3.3984375, 0.0, 16.812412373755873], [-3.9609375, 17.53125, 2.171875, 0.0, 18.129133566428553], [-3.3515625, 17.171875, 3.6171875, -0.13, 17.24275869600789], [-3.9609375, 17.5078125, 2.359375, -0.13, 17.92391689498254]",36899151,27290699
7538,1739322571.6094,"[-3.3984375, 16.859375, -5.671875, 0.0, 15.563025007672874], [-3.3515625, 17.25, -3.2265625, -0.39, 15.440680443502757], [-3.3984375, 17.4609375, -3.375, -0.39, 18.325089127062363], [-3.4375, 17.6484375, -3.671875, -0.39, 16.62757831681574], [-4.46875, 16.875, -3.78125, -0.26, 16.901960800285135], [-3.3984375, 17.6484375, -2.203125, -0.26, 20.293837776852097], [-4.015625, 17.5703125, -3.4609375, -0.26, 18.388490907372553], [-4.5234375, 17.296875, -2.875, -0.13, 17.708520116421443], [-4.015625, 17.109375, -5.28125, -0.13, 16.334684555795864]",36899151,27290699
7534,1739322571.4094,"[-3.3515625, 17.515625, 1.078125, -0.26, 17.16003343634799], [-3.9609375, 17.5546875, 2.0234375, -0.26, 16.127838567197355], [-3.3046875, 17.3046875, 0.1015625, -0.13, 15.910646070264992], [-3.90625, 17.2578125, 2.4375, -0.13, 16.532125137753436], [-6.7890625, 16.6875, -1.828125, -0.26, 16.02059991327962], [-6.8828125, 16.859375, -2.2578125, -0.26, 13.979400086720377], [-7.921875, 15.3203125, 5.515625, -0.13, 15.68201724066995], [-6.3046875, 17.21875, 0.7421875, -0.13, 15.185139398778876]",36899151,27290699
7535,1739322571.4594,"[-3.9609375, 17.453125, -2.7421875, -0.39, 17.92391689498254], [-4.015625, 17.7734375, -2.1796875, -0.39, 18.692317197309762], [-4.6484375, 17.90625, -1.90625, -0.39, 16.434526764861875], [-3.90625, 17.203125, -2.796875, -0.26, 17.16003343634799], [-3.9609375, 17.3984375, -3.0859375, -0.26, 20.253058652647702], [-4.5859375, 17.5703125, -2.6640625, -0.26, 20.934216851622352], [-4.0703125, 18.109375, -1.0859375, -0.26, 18.633228601204557], [-3.3515625, 17.3359375, -2.7265625, -0.13, 16.901960800285135], [-3.9609375, 16.984375, -4.8515625, -0.13, 18.920946026904804], [-4.015625, 17.5859375, -3.3671875, -0.13, 19.637878273455552], [-4.0703125, 18.0859375, -1.4296875, -0.13, 17.481880270062003]",36899151,27290699
7536,1739322571.5094,"[-3.9609375, 17.453125, -2.7421875, -0.39, 17.92391689498254], [-4.015625, 17.7734375, -2.1796875, -0.39, 18.692317197309762], [-4.6484375, 17.90625, -1.90625, -0.39, 16.434526764861875], [-3.90625, 17.203125, -2.796875, -0.26, 17.16003343634799], [-3.9609375, 17.3984375, -3.0859375, -0.26, 20.253058652647702], [-4.5859375, 17.5703125, -2.6640625, -0.26, 20.934216851622352], [-4.0703125, 18.109375, -1.0859375, -0.26, 18.633228601204557], [-3.3515625, 17.3359375, -2.7265625, -0.13, 16.901960800285135], [-3.9609375, 16.984375, -4.8515625, -0.13, 18.920946026904804], [-4.015625, 17.5859375, -3.3671875, -0.13, 19.637878273455552], [-4.0703125, 18.0859375, -1.4296875, -0.13, 17.481880270062003]",36899151,27290699
7537,1739322571.5594,"[-3.3984375, 17.5859375, -2.6796875, -0.39, 16.232492903979004], [-3.3515625, 17.5390625, -0.375, -0.26, 17.558748556724915], [-3.9609375, 17.578125, -1.7421875, -0.26, 19.637878273455552], [-5.09375, 17.3515625, -0.9140625, -0.13, 17.481880270062003]",36899151,27290699
7529,1739322571.1594,"[-3.3984375, 17.3203125, -4.03125, 0.0, 17.781512503836435], [-2.8671875, 17.7890625, -3.46875, 0.0, 17.92391689498254], [-3.9609375, 17.1328125, -4.328125, -0.39, 16.127838567197355], [-4.015625, 17.1796875, -5.0546875, -0.39, 16.02059991327962], [-3.9609375, 17.171875, -4.1484375, -0.26, 19.637878273455552], [-4.015625, 17.375, -4.328125, -0.26, 19.49390006644913], [-3.9609375, 16.421875, -6.5234375, -0.13, 19.395192526186186], [-4.015625, 16.5, -6.953125, -0.13, 18.750612633917]",36899151,27290699
7528,1739322571.1094,"[-3.3984375, 17.3984375, -3.6875, 0.0, 16.02059991327962], [-3.4375, 17.578125, -3.9921875, 0.0, 15.797835966168101], [-3.9609375, 17.234375, -3.875, -0.13, 16.02059991327962], [-4.015625, 17.578125, -3.40625, -0.13, 16.232492903979004]",36899151,27290699
7527,1739322571.0594,"[-4.5234375, 17.3828125, -2.2578125, 0.0, 16.532125137753436], [-4.5234375, 17.21875, -3.2890625, -0.26, 15.910646070264992], [-3.8515625, 17.0390625, -2.2578125, -0.13, 15.910646070264992], [-4.5234375, 17.3046875, -2.7890625, -0.13, 17.85329835010767]",36899151,27290699
7526,1739322571.0094,[],36899151,27290699
7545,1739322571.9594,"[-4.46875, 15.875, -6.859375, -0.26, 16.62757831681574], [-5.0234375, 14.796875, -8.65625, -0.13, 16.720978579357176], [-4.5859375, 15.5625, 8.578125, -0.13, 17.993405494535818]",36899151,27290699
7544,1739322571.9094,"[-4.5234375, 16.828125, -4.9296875, -0.26, 16.434526764861875], [-4.5859375, 17.6015625, -2.421875, -0.26, 17.24275869600789]",36899151,27290699
7543,1739322571.8594,"[-3.90625, 17.421875, -0.5625, 0.0, 15.68201724066995], [-3.9609375, 17.6640625, 0.234375, 0.0, 17.558748556724915], [-4.5859375, 17.6875, 1.6796875, 0.0, 15.68201724066995], [-4.34375, 16.671875, -2.2578125, -0.26, 15.797835966168101], [-3.90625, 17.25, -2.484375, -0.26, 16.02059991327962], [-3.9609375, 17.5546875, -2.0234375, -0.26, 19.395192526186186], [-4.015625, 17.8359375, -1.546875, -0.26, 18.06179973983887], [-4.34375, 16.7578125, -1.46875, -0.13, 16.720978579357176], [-3.8515625, 16.921875, 3.015625, -0.13, 15.797835966168101], [-3.3515625, 17.5078125, -1.1796875, -0.13, 18.06179973983887], [-3.9609375, 17.6171875, -1.3359375, -0.13, 20.791812460476248], [-4.5859375, 17.7265625, -1.1953125, -0.13, 18.920946026904804], [-3.4375, 18.0234375, -0.03125, -0.13, 18.86490725172482]",36899151,27290699
7542,1739322571.8094,"[-3.3984375, 17.6484375, -2.234375, -0.39, 15.797835966168101], [-3.8515625, 17.015625, -2.4375, -0.26, 16.62757831681574], [-2.7890625, 17.640625, -0.2109375, -0.26, 19.138138523837167], [-2.828125, 17.859375, 0.9765625, -0.26, 19.912260756924947], [-4.34375, 16.59375, -2.7421875, -0.13, 18.06179973983887], [-3.3046875, 17.2890625, -0.7890625, -0.13, 18.750612633917], [-2.7890625, 17.578125, 1.5390625, -0.13, 19.294189257142925], [-2.265625, 17.3984375, 4.484375, -0.13, 18.633228601204557]",36899151,27290699
7530,1739322571.2094,"[-4.5859375, 17.609375, -2.3984375, -0.39, 16.334684555795864], [-5.65625, 16.9375, -2.9765625, -0.26, 16.434526764861875], [-5.1640625, 17.578125, -1.1171875, -0.26, 17.558748556724915], [-3.796875, 16.75, -2.609375, -0.13, 15.910646070264992], [-3.8515625, 17.0859375, -1.8984375, -0.13, 16.334684555795864]",36899151,27290699
7531,1739322571.2594,"[-4.5859375, 17.609375, -2.3984375, -0.39, 16.334684555795864], [-5.65625, 16.9375, -2.9765625, -0.26, 16.434526764861875], [-5.1640625, 17.578125, -1.1171875, -0.26, 17.558748556724915], [-3.796875, 16.75, -2.609375, -0.13, 15.910646070264992], [-3.8515625, 17.0859375, -1.8984375, -0.13, 16.334684555795864]",36899151,27290699
7532,1739322571.3094,"[-3.9609375, 17.6640625, -0.4296875, -0.26, 17.481880270062003], [-4.015625, 17.90625, 0.109375, -0.26, 17.16003343634799], [-3.3515625, 17.53125, -0.6015625, -0.13, 17.481880270062003], [-3.3984375, 17.78125, -0.3125, -0.13, 19.49390006644913], [-4.5859375, 17.7578125, -0.671875, -0.13, 19.731278535996985]",36899151,27290699
7533,1739322571.3594,"[-3.8515625, 17.1875, -0.09375, 0.0, 15.314789170422552], [-3.3046875, 17.28125, -0.96875, -0.13, 16.62757831681574], [-3.3515625, 17.546875, 0.0, -0.13, 16.901960800285135], [-5.734375, 17.3515625, -1.65625, -0.13, 16.127838567197355], [-4.5234375, 17.515625, -0.8203125, -0.13, 15.440680443502757]",36899151,27290699
7562,1739322572.8094,"[-5.09375, 17.09375, -3.125, 0.0, 17.075701760979364], [-4.5859375, 17.75, -0.7421875, 0.0, 17.16003343634799], [-4.5234375, 16.1875, -6.734375, -0.13, 15.314789170422552], [-3.4375, 18.0078125, 0.8828125, -0.13, 17.075701760979364], [-1.671875, 17.65625, 2.140625, -0.13, 15.051499783199061]",36899151,27290699
7563,1739322572.8594,"[-3.90625, 17.4296875, -0.296875, 0.0, 18.750612633917], [-4.5234375, 17.4453125, -1.7734375, 0.0, 19.294189257142925], [-3.90625, 17.328125, -1.875, -0.26, 18.19543935541869], [-3.9609375, 17.390625, -3.1171875, -0.26, 18.19543935541869], [-3.90625, 17.40625, -0.96875, -0.13, 20.170333392987803], [-3.9609375, 17.5625, -1.9453125, -0.13, 20.606978403536118]",36899151,27290699
7564,1739322572.9094,"[-3.3515625, 17.53125, 0.765625, -0.13, 19.49390006644913]",36899151,27290699
7565,1739322572.9594,"[-4.5234375, 17.3359375, -2.59375, 0.0, 17.481880270062003], [-4.46875, 16.0546875, -6.4375, -0.26, 17.075701760979364], [-4.5234375, 16.1171875, -6.890625, -0.26, 17.85329835010767], [-5.0234375, 15.7890625, -6.6796875, -0.13, 17.781512503836435], [-4.5234375, 16.6015625, -5.6328125, -0.13, 19.731278535996985]",36899151,27290699
7550,1739322572.2094,"[-3.9609375, 17.6484375, -0.875, 0.0, 18.692317197309762], [-3.3515625, 17.546875, -0.2265625, -0.13, 17.558748556724915], [-3.9609375, 17.6015625, -1.5703125, -0.13, 19.084850188786497]",36899151,27290699
7551,1739322572.2594,"[-3.9609375, 17.6484375, -0.875, 0.0, 18.692317197309762], [-3.3515625, 17.546875, -0.2265625, -0.13, 17.558748556724915], [-3.9609375, 17.6015625, -1.5703125, -0.13, 19.084850188786497]",36899151,27290699
7552,1739322572.3094,[],36899151,27290699
7553,1739322572.3594,"[-3.90625, 17.3828125, -1.234375, 0.0, 17.781512503836435], [-3.9609375, 17.59375, -1.6171875, 0.0, 18.129133566428553], [-3.3984375, 17.3828125, -3.75, -0.39, 15.797835966168101], [-3.3984375, 17.734375, -1.390625, -0.26, 16.127838567197355], [-3.90625, 17.1171875, -3.2734375, -0.13, 17.634279935629372]",36899151,27290699
7557,1739322572.5594,"[-3.796875, 16.8515625, -1.8359375, -0.26, 17.558748556724915], [-3.9609375, 16.796875, -5.4765625, -0.26, 16.62757831681574], [-3.796875, 16.9375, -0.703125, -0.13, 18.260748027008265], [-4.015625, 17.90625, 0.203125, -0.13, 18.692317197309762]",36899151,27290699
7556,1739322572.5094,"[-3.90625, 17.4296875, 0.0, 0.0, 18.573324964312686], [-4.5234375, 17.5234375, -0.4140625, 0.0, 18.692317197309762], [-4.5234375, 17.515625, 0.6796875, 0.13, 15.910646070264992], [-3.3046875, 17.28125, -0.8359375, -0.13, 16.127838567197355], [-3.90625, 17.3203125, -1.9765625, -0.13, 18.86490725172482], [-4.5234375, 17.234375, -3.2265625, -0.13, 18.512583487190753]",36899151,27290699
7555,1739322572.4594,"[-3.90625, 17.4296875, 0.0, 0.0, 18.573324964312686], [-4.5234375, 17.5234375, -0.4140625, 0.0, 18.692317197309762], [-4.5234375, 17.515625, 0.6796875, 0.13, 15.910646070264992], [-3.3046875, 17.28125, -0.8359375, -0.13, 16.127838567197355], [-3.90625, 17.3203125, -1.9765625, -0.13, 18.86490725172482], [-4.5234375, 17.234375, -3.2265625, -0.13, 18.512583487190753]",36899151,27290699
7554,1739322572.4094,[],36899151,27290699
7561,1739322572.7594,"[-3.9609375, 16.7421875, -5.6484375, 0.0, 17.708520116421443], [-2.828125, 16.09375, -7.8046875, -0.13, 18.633228601204557], [-2.265625, 15.765625, -8.609375, -0.26, 15.910646070264992]",36899151,27290699
7560,1739322572.7094,"[-3.9609375, 16.7421875, -5.6484375, 0.0, 17.708520116421443], [-2.828125, 16.09375, -7.8046875, -0.13, 18.633228601204557], [-2.265625, 15.765625, -8.609375, -0.26, 15.910646070264992]",36899151,27290699
7559,1739322572.6594,"[-3.8515625, 17.1796875, -0.6953125, 0.0, 17.323937598229687], [-4.46875, 17.2265625, -1.5703125, 0.0, 19.138138523837167], [-4.5234375, 17.46875, -1.53125, 0.0, 19.030899869919434], [-4.46875, 17.15625, -2.2109375, 0.13, 15.314789170422552], [-4.5234375, 17.453125, -1.671875, 0.13, 16.62757831681574], [-3.2578125, 17.0234375, -1.1484375, -0.13, 17.993405494535818], [-3.3046875, 17.2890625, -0.6953125, -0.13, 18.808135922807914], [-3.90625, 17.3984375, -1.078125, -0.13, 19.19078092376074], [-3.9609375, 17.625, -1.203125, -0.13, 18.06179973983887]",36899151,27290699
7558,1739322572.6094,"[-3.3046875, 17.3046875, 0.234375, 0.0, 16.812412373755873], [-3.3515625, 17.515625, -0.953125, 0.0, 18.86490725172482], [-3.9609375, 17.40625, -3.0234375, 0.0, 17.24275869600789], [-3.3515625, 17.53125, -0.703125, 0.13, 16.334684555795864], [-4.5234375, 17.3828125, -2.2734375, 0.13, 16.232492903979004], [-3.3984375, 17.578125, -2.7109375, -0.26, 17.075701760979364], [-3.3046875, 17.2890625, -0.65625, -0.13, 16.812412373755873], [-3.3515625, 17.5234375, -0.9375, -0.13, 17.92391689498254], [-2.828125, 17.875, -0.6171875, -0.13, 17.558748556724915], [-3.4375, 18.0234375, 0.4140625, -0.13, 17.24275869600789]",36899151,27290699
